abaddon            ,alchemist         ,ancient-apparition,anti-mage       ,arc-warden       ,axe              ,bane          ,batrider        ,beastmaster   ,bloodseeker     ,bounty-hunter ,brewmaster         ,bristleback       ,broodmother     ,centaur-warrunner,chaos-knight  ,chen          ,clinkz          ,clockwerk     ,crystal-maiden   ,dark-seer          ,dark-willow     ,dazzle            ,death-prophet      ,disruptor       ,doom         ,dragon-knight    ,drow-ranger     ,earth-spirit ,earthshaker     ,elder-titan     ,ember-spirit    ,enchantress     ,enigma       ,faceless-void,grimstroke      ,gyrocopter       ,huskar            ,invoker         ,io                 ,jakiro           ,juggernaut      ,keeper-of-the-light,kunkka           ,legion-commander,leshrac          ,lich              ,lifestealer       ,lina             ,lion         ,lone-druid      ,luna          ,lycan              ,magnus             ,mars             ,medusa             ,meepo            ,mirana        ,monkey-king       ,morphling         ,naga-siren         ,natures-prophet ,necrophos         ,night-stalker   ,nyx-assassin    ,ogre-magi     ,omniknight        ,oracle           ,outworld-devourer,pangolier    ,phantom-assassin,phantom-lancer     ,phoenix            ,puck            ,pudge        ,pugna           ,queen-of-pain   ,razor            ,riki            ,rubick          ,sand-king    ,shadow-demon  ,shadow-fiend     ,shadow-shaman   ,silencer        ,skywrath-mage    ,slardar       ,slark              ,snapfire        ,sniper           ,spectre         ,spirit-breaker  ,storm-spirit    ,sven               ,techies          ,templar-assassin,terrorblade        ,tidehunter         ,timbersaw        ,tinker       ,tiny             ,treant-protector   ,troll-warlord      ,tusk            ,underlord        ,undying           ,ursa            ,vengeful-spirit,venomancer      ,viper           ,visage        ,void-spirit     ,warlock         ,weaver           ,windranger       ,winter-wyvern     ,witch-doctor    ,wraith-king     ,zeus
Outworld Devourer  ,Monkey King       ,Phantom Lancer    ,Meepo           ,Lycan            ,Outworld Devourer,Meepo         ,Weaver          ,Chen          ,Tinker          ,Naga Siren    ,Weaver             ,Slark             ,Earthshaker     ,Lycan            ,Naga Siren    ,Meepo         ,Naga Siren      ,Broodmother   ,Pudge            ,Leshrac            ,Naga Siren      ,Ancient Apparition,Medusa             ,Huskar          ,Broodmother  ,Slark            ,Lycan           ,Oracle       ,Gyrocopter      ,Tinker          ,Huskar          ,Naga Siren      ,Medusa       ,Broodmother  ,Gyrocopter      ,Clockwerk        ,Ancient Apparition,Void Spirit     ,Chen               ,Rubick           ,Morphling       ,Phantom Assassin   ,Juggernaut       ,Oracle          ,Undying          ,Undying           ,Razor             ,Sniper           ,Gyrocopter   ,Huskar          ,Spectre       ,Bristleback        ,Huskar             ,Phantom Lancer   ,Anti-Mage          ,Elder Titan      ,Meepo         ,Tinker            ,Ancient Apparition,Leshrac            ,Meepo           ,Viper             ,Naga Siren      ,Lycan           ,Phantom Lancer,Outworld Devourer ,Visage           ,Broodmother      ,Bloodseeker  ,Morphling       ,Timbersaw          ,Lifestealer        ,Templar Assassin,Earth Spirit ,Pudge           ,Puck            ,Queen of Pain    ,Naga Siren      ,Earth Spirit    ,Zeus         ,Phantom Lancer,Templar Assassin ,Meepo           ,Broodmother     ,Oracle           ,Terrorblade   ,Leshrac            ,Broodmother     ,Storm Spirit     ,Undying         ,Underlord       ,Anti-Mage       ,Templar Assassin   ,Pudge            ,Meepo           ,Dark Seer          ,Slark              ,Death Prophet    ,Anti-Mage    ,Batrider         ,Timbersaw          ,Tinker             ,Templar Assassin,Sniper           ,Medusa            ,Beastmaster     ,Broodmother    ,Phantom Lancer  ,Broodmother     ,Medusa        ,Techies         ,Broodmother     ,Techies          ,Centaur Warrunner,Timbersaw         ,Morphling       ,Phantom Lancer  ,Broodmother
Slark              ,Ancient Apparition,Anti-Mage         ,Legion Commander,Broodmother      ,Venomancer       ,Naga Siren    ,Tidehunter      ,Sniper        ,Storm Spirit    ,Meepo         ,Timbersaw          ,Silencer          ,Kunkka          ,Alchemist        ,Dark Seer     ,Batrider      ,Phantom Lancer  ,Phantom Lancer,Earth Spirit     ,Windranger         ,Nature's Prophet,Outworld Devourer ,Shadow Fiend       ,Oracle          ,Meepo        ,Meepo            ,Broodmother     ,Dark Seer    ,Viper           ,Sniper          ,Techies         ,Phantom Lancer  ,Rubick       ,Meepo        ,Shadow Demon    ,Spectre          ,Necrophos         ,Broodmother     ,Troll Warlord      ,Clinkz           ,Chen            ,Bloodseeker        ,Outworld Devourer,Winter Wyvern   ,Spectre          ,Oracle            ,Beastmaster       ,Templar Assassin ,Beastmaster  ,Winter Wyvern   ,Clockwerk     ,Sven               ,Troll Warlord      ,Riki             ,Invoker            ,Earthshaker      ,Broodmother   ,Queen of Pain     ,Outworld Devourer ,Sand King          ,Batrider        ,Ancient Apparition,Meepo           ,Templar Assassin,Chaos Knight  ,Timbersaw         ,Razor            ,Queen of Pain    ,Bane         ,Terrorblade     ,Dark Seer          ,Juggernaut         ,Alchemist       ,Death Prophet,Anti-Mage       ,Ember Spirit    ,Morphling        ,Bounty Hunter   ,Tinker          ,Anti-Mage    ,Timbersaw     ,Terrorblade      ,Terrorblade     ,Phantom Lancer  ,Chaos Knight     ,Tidehunter    ,Outworld Devourer  ,Death Prophet   ,Morphling        ,Viper           ,Meepo           ,Meepo           ,Phoenix            ,Spectre          ,Batrider        ,Timbersaw          ,Outworld Devourer  ,Silencer         ,Pudge        ,Necrophos        ,Phoenix            ,Pugna              ,Lich            ,Broodmother      ,Gyrocopter        ,Visage          ,Lycan          ,Broodmother     ,Terrorblade     ,Bristleback   ,Death Prophet   ,Huskar          ,Faceless Void    ,Mars             ,Huskar            ,Riki            ,Underlord       ,Anti-Mage
Lycan              ,Morphling         ,Naga Siren        ,Lone Druid      ,Meepo            ,Batrider         ,Phantom Lancer,Abaddon         ,Phantom Lancer,Juggernaut      ,Techies       ,Queen of Pain      ,Viper             ,Meepo           ,Dazzle           ,Tidehunter    ,Monkey King   ,Meepo           ,Visage        ,Rubick           ,Bristleback        ,Phantom Lancer  ,Phantom Lancer    ,Sniper             ,Chen            ,Arc Warden   ,Outworld Devourer,Phantom Lancer  ,Enigma       ,Grimstroke      ,Brewmaster      ,Slark           ,Pudge           ,Spectre      ,Tinker       ,Razor           ,Abaddon          ,Viper             ,Templar Assassin,Meepo              ,Lifestealer      ,Death Prophet   ,Venomancer         ,Lifestealer      ,Magnus          ,Razor            ,Pugna             ,Enigma            ,Pugna            ,Earth Spirit ,Broodmother     ,Dark Seer     ,Naga Siren         ,Death Prophet      ,Brewmaster       ,Nyx Assassin       ,Winter Wyvern    ,Naga Siren    ,Batrider          ,Axe               ,Timbersaw          ,Morphling       ,Sniper            ,Chen            ,Night Stalker   ,Meepo         ,Necrophos         ,Lycan            ,Visage           ,Clinkz       ,Gyrocopter      ,Leshrac            ,Morphling          ,Dragon Knight   ,Lycan        ,Chen            ,Medusa          ,Bristleback      ,Underlord       ,Huskar          ,Batrider     ,Dark Seer     ,Tinker           ,Lone Druid      ,Naga Siren      ,Lycan            ,Phantom Lancer,Grimstroke         ,Earth Spirit    ,Pudge            ,Anti-Mage       ,Necrophos       ,Night Stalker   ,Treant Protector   ,Wraith King      ,Phantom Lancer  ,Tinker             ,Omniknight         ,Batrider         ,Visage       ,Death Prophet    ,Batrider           ,Outworld Devourer  ,Terrorblade     ,Ursa             ,Bounty Hunter     ,Brewmaster      ,Phantom Lancer ,Arc Warden      ,Chaos Knight    ,Phantom Lancer,Dragon Knight   ,Slark           ,Bounty Hunter    ,Tinker           ,Tinker            ,Broodmother     ,Naga Siren      ,Lycan
Dark Seer          ,Razor             ,Lycan             ,Io              ,Phantom Lancer   ,Ember Spirit     ,Beastmaster   ,Huskar          ,Winter Wyvern ,Medusa          ,Slark         ,Anti-Mage          ,Legion Commander  ,Naga Siren      ,Bristleback      ,Phantom Lancer,Naga Siren    ,Bounty Hunter   ,Anti-Mage     ,Puck             ,Warlock            ,Puck            ,Axe               ,Keeper of the Light,Arc Warden      ,Chaos Knight ,Huskar           ,Tinker          ,Death Prophet,Tiny            ,Lifestealer     ,Oracle          ,Phantom Assassin,Sniper       ,Death Prophet,Clinkz          ,Lifestealer      ,Timbersaw         ,Pugna           ,Terrorblade        ,Huskar           ,Riki            ,Batrider           ,Death Prophet    ,Mars            ,Queen of Pain    ,Anti-Mage         ,Nature's Prophet  ,Spectre          ,Grimstroke   ,Drow Ranger     ,Bristleback   ,Earthshaker        ,Doom               ,Undying          ,Slark              ,Pangolier        ,Lycan         ,Windranger        ,Anti-Mage         ,Dark Seer          ,Storm Spirit    ,Anti-Mage         ,Visage          ,Visage          ,Visage        ,Pugna             ,Outworld Devourer,Arc Warden       ,Puck         ,Meepo           ,Ember Spirit       ,Io                 ,Medusa          ,Leshrac      ,Sniper          ,Huskar          ,Anti-Mage        ,Bristleback     ,Enchantress     ,Bristleback  ,Tidehunter    ,Beastmaster      ,Spectre         ,Lycan           ,Templar Assassin ,Naga Siren    ,Pugna              ,Leshrac         ,Spectre          ,Necrophos       ,Omniknight      ,Queen of Pain   ,Terrorblade        ,Dragon Knight    ,Naga Siren      ,Zeus               ,Juggernaut         ,Outworld Devourer,Spectre      ,Timbersaw        ,Huskar             ,Razor              ,Winter Wyvern   ,Timbersaw        ,Anti-Mage         ,Naga Siren      ,Terrorblade    ,Dark Seer       ,Phantom Lancer  ,Winter Wyvern ,Templar Assassin,Bristleback     ,Riki             ,Shadow Demon     ,Pugna             ,Techies         ,Tidehunter      ,Chen
Broodmother        ,Slark             ,Storm Spirit      ,Slardar         ,Io               ,Tiny             ,Wraith King   ,Queen of Pain   ,Naga Siren    ,Techies         ,Necrophos     ,Faceless Void      ,Nyx Assassin      ,Magnus          ,Templar Assassin ,Medusa        ,Timbersaw     ,Broodmother     ,Huskar        ,Enigma           ,Witch Doctor       ,Pugna           ,Morphling         ,Nature's Prophet   ,Sniper          ,Clinkz       ,Viper            ,Sniper          ,Leshrac      ,Spectre         ,Alchemist       ,Meepo           ,Crystal Maiden  ,Warlock      ,Chaos Knight ,Bloodseeker     ,Zeus             ,Death Prophet     ,Earth Spirit    ,Slardar            ,Morphling        ,Ursa            ,Void Spirit        ,Ember Spirit     ,Shadow Demon    ,Bane             ,Clinkz            ,Templar Assassin  ,Tinker           ,Leshrac      ,Phoenix         ,Phantom Lancer,Kunkka             ,Necrophos          ,Meepo            ,Sniper             ,Leshrac          ,Terrorblade   ,Storm Spirit      ,Puck              ,Earthshaker        ,Spectre         ,Drow Ranger       ,Broodmother     ,Juggernaut      ,Lycan         ,Dark Seer         ,Riki             ,Medusa           ,Grimstroke   ,Medusa          ,Puck               ,Abaddon            ,Sniper          ,Grimstroke   ,Bristleback     ,Viper           ,Sniper           ,Beastmaster     ,Batrider        ,Alchemist    ,Void Spirit   ,Medusa           ,Naga Siren      ,Arc Warden      ,Pugna            ,Luna          ,Disruptor          ,Lycan           ,Mars             ,Io              ,Ember Spirit    ,Lone Druid      ,Batrider           ,Oracle           ,Terrorblade     ,Sand King          ,Grimstroke         ,Nyx Assassin     ,Storm Spirit ,Huskar           ,Visage             ,Gyrocopter         ,Meepo           ,Rubick           ,Lifestealer       ,Phantom Lancer  ,Meepo          ,Sniper          ,Naga Siren      ,Dark Seer     ,Alchemist       ,Chen            ,Mars             ,Queen of Pain    ,Anti-Mage         ,Nature's Prophet,Alchemist       ,Storm Spirit
Shadow Demon       ,Huskar            ,Arc Warden        ,Templar Assassin,Anti-Mage        ,Gyrocopter       ,Chaos Knight  ,Storm Spirit    ,Lycan         ,Lifestealer     ,Abaddon       ,Riki               ,Anti-Mage         ,Legion Commander,Witch Doctor     ,Timbersaw     ,Brewmaster    ,Terrorblade     ,Meepo         ,Juggernaut       ,Nyx Assassin       ,Broodmother     ,Pangolier         ,Ancient Apparition ,Tinker          ,Visage       ,Enigma           ,Mars            ,Grimstroke   ,Clockwerk       ,Juggernaut      ,Monkey King     ,Bristleback     ,Clinkz       ,Naga Siren   ,Bane            ,Underlord        ,Chaos Knight      ,Lycan           ,Ancient Apparition ,Juggernaut       ,Windranger      ,Ember Spirit       ,Monkey King      ,Templar Assassin,Drow Ranger      ,Leshrac           ,Bane              ,Gyrocopter       ,Rubick       ,Visage          ,Pudge         ,Medusa             ,Leshrac            ,Night Stalker    ,Underlord          ,Jakiro           ,Bounty Hunter ,Zeus              ,Broodmother       ,Underlord          ,Earth Spirit    ,Skywrath Mage     ,Lycan           ,Broodmother     ,Naga Siren    ,Snapfire          ,Death Prophet    ,Templar Assassin ,Void Spirit  ,Omniknight      ,Sand King          ,Bloodseeker        ,Io              ,Magnus       ,Arc Warden      ,Legion Commander,Weaver           ,Meepo           ,Death Prophet   ,Snapfire     ,Lycan         ,Arc Warden       ,Phantom Lancer  ,Terrorblade     ,Anti-Mage        ,Venomancer    ,Puck               ,Enchantress     ,Phantom Assassin ,Lifestealer     ,Sand King       ,Riki            ,Slark              ,Anti-Mage        ,Troll Warlord   ,Axe                ,Razor              ,Pugna            ,Pugna        ,Viper            ,Snapfire           ,Windranger         ,Naga Siren      ,Monkey King      ,Phantom Lancer    ,Windranger      ,Dark Seer      ,Terrorblade     ,Morphling       ,Death Prophet ,Grimstroke      ,Bounty Hunter   ,Rubick           ,Pugna            ,Sniper            ,Phantom Lancer  ,Omniknight      ,Templar Assassin
Lina               ,Phantom Assassin  ,Clinkz            ,Phantom Assassin,Centaur Warrunner,Warlock          ,Death Prophet ,Silencer        ,Dark Seer     ,Morphling       ,Phantom Lancer,Phantom Lancer     ,Tusk              ,Dark Seer       ,Timbersaw        ,Omniknight    ,Dark Seer     ,Enchantress     ,Lycan         ,Drow Ranger      ,Nature's Prophet   ,Spectre         ,Monkey King       ,Terrorblade        ,Clinkz          ,Alchemist    ,Timbersaw        ,Earth Spirit    ,Troll Warlord,Sven            ,Warlock         ,Troll Warlord   ,Earth Spirit    ,Wraith King  ,Enchantress  ,Drow Ranger     ,Juggernaut       ,Broodmother       ,Leshrac         ,Lycan              ,Enchantress      ,Skywrath Mage   ,Sniper             ,Venomancer       ,Tiny            ,Clockwerk        ,Phoenix           ,Faceless Void     ,Medusa           ,Pugna        ,Enchantress     ,Broodmother   ,Tidehunter         ,Timbersaw          ,Tinker           ,Broodmother        ,Underlord        ,Axe           ,Viper             ,Techies           ,Elder Titan        ,Naga Siren      ,Medusa            ,Bloodseeker     ,Io              ,Terrorblade   ,Drow Ranger       ,Chen             ,Pugna            ,Skywrath Mage,Earth Spirit    ,Meepo              ,Snapfire           ,Clinkz          ,Alchemist    ,Visage          ,Anti-Mage       ,Tinker           ,Phantom Assassin,Pugna           ,Huskar       ,Brewmaster    ,Drow Ranger      ,Beastmaster     ,Enchantress     ,Broodmother      ,Windranger    ,Lina               ,Bristleback     ,Earth Spirit     ,Dazzle          ,Naga Siren      ,Troll Warlord   ,Troll Warlord      ,Templar Assassin ,Huskar          ,Arc Warden         ,Sniper             ,Grimstroke       ,Zeus         ,Venomancer       ,Morphling          ,Ogre Magi          ,Leshrac         ,Alchemist        ,Brewmaster        ,Chaos Knight    ,Tinker         ,Lifestealer     ,Juggernaut      ,Alchemist     ,Ember Spirit    ,Morphling       ,Drow Ranger      ,Axe              ,Phantom Lancer    ,Bristleback     ,Dark Seer       ,Huskar
Undying            ,Bounty Hunter     ,Visage            ,Tiny            ,Chaos Knight     ,Viper            ,Medusa        ,Oracle          ,Queen of Pain ,Zeus            ,Troll Warlord ,Earthshaker        ,Drow Ranger       ,Alchemist       ,Slardar          ,Phoenix       ,Bristleback   ,Morphling       ,Chen          ,Phoenix          ,Lone Druid         ,Juggernaut      ,Grimstroke        ,Leshrac            ,Legion Commander,Death Prophet,Underlord        ,Nature's Prophet,Batrider     ,Alchemist       ,Bounty Hunter   ,Silencer        ,Windranger      ,Alchemist    ,Skywrath Mage,Lone Druid      ,Mars             ,Bristleback       ,Alchemist       ,Huskar             ,Slark            ,Bane            ,Morphling          ,Razor            ,Troll Warlord   ,Outworld Devourer,Weaver            ,Ursa              ,Axe              ,Kunkka       ,Brewmaster      ,Zeus          ,Leshrac            ,Grimstroke         ,Necrophos        ,Bristleback        ,Timbersaw        ,Shadow Demon  ,Skywrath Mage     ,Skywrath Mage     ,Jakiro             ,Treant Protector,Death Prophet     ,Bounty Hunter   ,Riki            ,Oracle        ,Ancient Apparition,Bloodseeker      ,Puck             ,Queen of Pain,Phoenix         ,Axe                ,Huskar             ,Riki            ,Undying      ,Chaos Knight    ,Templar Assassin,Techies          ,Chen            ,Lycan           ,Venomancer   ,Pangolier     ,Outworld Devourer,Visage          ,Shadow Fiend    ,Centaur Warrunner,Troll Warlord ,Ancient Apparition ,Alchemist       ,Nature's Prophet ,Phoenix         ,Jakiro          ,Silencer        ,Shadow Demon       ,Arc Warden       ,Medusa          ,Underlord          ,Undying            ,Enchantress      ,Alchemist    ,Terrorblade      ,Mars               ,Pangolier          ,Phantom Lancer  ,Lifestealer      ,Meepo             ,Broodmother     ,Naga Siren     ,Nature's Prophet,Arc Warden      ,Lycan         ,Earth Spirit    ,Legion Commander,Morphling        ,Spectre          ,Omniknight        ,Phantom Assassin,Slark           ,Io
Grimstroke         ,Witch Doctor      ,Void Spirit       ,Troll Warlord   ,Dark Seer        ,Elder Titan      ,Lycan         ,Legion Commander,Bristleback   ,Nature's Prophet,Slardar       ,Keeper of the Light,Ancient Apparition,Sven            ,Bloodseeker      ,Enigma        ,Phantom Lancer,Phantom Assassin,Beastmaster   ,Lina             ,Monkey King        ,Sand King       ,Lina              ,Phantom Assassin   ,Beastmaster     ,Lycan        ,Venomancer       ,Chaos Knight    ,Monkey King  ,Dragon Knight   ,Chen            ,Lifestealer     ,Morphling       ,Riki         ,Wraith King  ,Leshrac         ,Arc Warden       ,Windranger        ,Riki            ,Batrider           ,Pangolier        ,Axe             ,Juggernaut         ,Timbersaw        ,Medusa          ,Brewmaster       ,Lycan             ,Broodmother       ,Batrider         ,Visage       ,Viper           ,Arc Warden    ,Ember Spirit       ,Chen               ,Lifestealer      ,Jakiro             ,Lich             ,Lone Druid    ,Techies           ,Earthshaker       ,Necrophos          ,Broodmother     ,Pugna             ,Wraith King     ,Venomancer      ,Broodmother   ,Lich              ,Drow Ranger      ,Nyx Assassin     ,Riki         ,Templar Assassin,Magnus             ,Arc Warden         ,Arc Warden      ,Tusk         ,Ogre Magi       ,Oracle          ,Visage           ,Troll Warlord   ,Gyrocopter      ,Disruptor    ,Weaver        ,Zeus             ,Gyrocopter      ,Chen            ,Phantom Lancer   ,Medusa        ,Necrophos          ,Techies         ,Slark            ,Warlock         ,Tiny            ,Nyx Assassin    ,Weaver             ,Chen             ,Dark Seer       ,Storm Spirit       ,Bloodseeker        ,Visage           ,Nyx Assassin ,Enchantress      ,Enigma             ,Keeper of the Light,Enchantress     ,Batrider         ,Weaver            ,Lycan           ,Medusa         ,Juggernaut      ,Lifestealer     ,Sniper        ,Troll Warlord   ,Tidehunter      ,Nature's Prophet ,Morphling        ,Spectre           ,Faceless Void   ,Treant Protector,Visage
