abaddon            ,alchemist         ,ancient-apparition,anti-mage       ,arc-warden       ,axe              ,bane          ,batrider        ,beastmaster   ,bloodseeker     ,bounty-hunter ,brewmaster         ,bristleback       ,broodmother     ,centaur-warrunner,chaos-knight  ,chen          ,clinkz          ,clockwerk     ,crystal-maiden   ,dark-seer          ,dark-willow     ,dazzle            ,death-prophet      ,disruptor       ,doom         ,dragon-knight    ,drow-ranger     ,earth-spirit ,earthshaker     ,elder-titan     ,ember-spirit    ,enchantress     ,enigma       ,faceless-void,grimstroke      ,gyrocopter       ,huskar            ,invoker         ,io                 ,jakiro           ,juggernaut      ,keeper-of-the-light,kunkka           ,legion-commander,leshrac          ,lich              ,lifestealer       ,lina             ,lion         ,lone-druid      ,luna          ,lycan              ,magnus             ,mars             ,medusa             ,meepo            ,mirana        ,monkey-king       ,morphling         ,naga-siren         ,natures-prophet ,necrophos         ,night-stalker   ,nyx-assassin    ,ogre-magi     ,omniknight        ,oracle           ,outworld-devourer,pangolier    ,phantom-assassin,phantom-lancer     ,phoenix            ,puck            ,pudge        ,pugna           ,queen-of-pain   ,razor            ,riki            ,rubick          ,sand-king    ,shadow-demon  ,shadow-fiend     ,shadow-shaman   ,silencer        ,skywrath-mage    ,slardar       ,slark              ,snapfire        ,sniper           ,spectre         ,spirit-breaker  ,storm-spirit    ,sven               ,techies          ,templar-assassin,terrorblade        ,tidehunter         ,timbersaw        ,tinker       ,tiny             ,treant-protector   ,troll-warlord      ,tusk            ,underlord        ,undying           ,ursa            ,vengeful-spirit,venomancer      ,viper           ,visage        ,void-spirit     ,warlock         ,weaver           ,windranger       ,winter-wyvern     ,witch-doctor    ,wraith-king     ,zeus
Keeper of the Light,Windranger        ,Beastmaster       ,Huskar          ,Death Prophet    ,Witch Doctor     ,Terrorblade   ,Juggernaut      ,Undying       ,Ember Spirit    ,Omniknight    ,Clockwerk          ,Nature's Prophet  ,Monkey King     ,Elder Titan      ,Bristleback   ,Kunkka        ,Abaddon         ,Snapfire      ,Leshrac          ,Keeper of the Light,Arc Warden      ,Drow Ranger       ,Anti-Mage          ,Nature's Prophet,Huskar       ,Necrophos        ,Zeus            ,Earthshaker  ,Night Stalker   ,Faceless Void   ,Venomancer      ,Leshrac         ,Anti-Mage    ,Grimstroke   ,Pugna           ,Chen             ,Bloodseeker       ,Ember Spirit    ,Medusa             ,Pugna            ,Lycan           ,Bounty Hunter      ,Alchemist        ,Tusk            ,Luna             ,Tinker            ,Magnus            ,Windranger       ,Chaos Knight ,Naga Siren      ,Lycan         ,Winter Wyvern      ,Tidehunter         ,Outworld Devourer,Rubick             ,Batrider         ,Earth Spirit  ,Sniper            ,Storm Spirit      ,Medusa             ,Pudge           ,Oracle            ,Templar Assassin,Shadow Shaman   ,Enigma        ,Morphling         ,Phantom Lancer   ,Lycan            ,Ember Spirit ,Luna            ,Earthshaker        ,Lina               ,Night Stalker   ,Terrorblade  ,Nature's Prophet,Slark           ,Enigma           ,Broodmother     ,Templar Assassin,Sniper       ,Lone Druid    ,Earth Spirit     ,Silencer        ,Beastmaster     ,Naga Siren       ,Gyrocopter    ,Techies            ,Tinker          ,Clockwerk        ,Lone Druid      ,Chen            ,Grimstroke      ,Winter Wyvern      ,Chaos Knight     ,Viper           ,Warlock            ,Alchemist          ,Puck             ,Lycan        ,Phoenix          ,Undying            ,Invoker            ,Timbersaw       ,Enchantress      ,Nature's Prophet  ,Venomancer      ,Earth Spirit   ,Legion Commander,Clinkz          ,Warlock       ,Sven            ,Troll Warlord   ,Naga Siren       ,Ember Spirit     ,Sand King         ,Sniper          ,Anti-Mage       ,Lifestealer
Meepo              ,Slardar           ,Brewmaster        ,Terrorblade     ,Riki             ,Night Stalker    ,Enigma        ,Sniper          ,Earthshaker   ,Faceless Void   ,Storm Spirit  ,Pangolier          ,Venomancer        ,Tiny            ,Warlock          ,Warlock       ,Windranger    ,Mars            ,Undying       ,Outworld Devourer,Anti-Mage          ,Shadow Demon    ,Shadow Fiend      ,Chaos Knight       ,Phantom Assassin,Venomancer   ,Treant Protector ,Arc Warden      ,Elder Titan  ,Death Prophet   ,Tiny            ,Morphling       ,Medusa          ,Zeus         ,Axe          ,Vengeful Spirit ,Anti-Mage        ,Sniper            ,Puck            ,Dark Willow        ,Weaver           ,Anti-Mage       ,Alchemist          ,Undying          ,Monkey King     ,Sniper           ,Bane              ,Riki              ,Drow Ranger      ,Death Prophet,Chen            ,Sand King     ,Timbersaw          ,Razor              ,Lone Druid       ,Centaur Warrunner  ,Snapfire         ,Chen          ,Ancient Apparition,Elder Titan       ,Axe                ,Terrorblade     ,Visage            ,Spirit Breaker  ,Kunkka          ,Grimstroke    ,Death Prophet     ,Broodmother      ,Zeus             ,Storm Spirit ,Axe             ,Crystal Maiden     ,Skywrath Mage      ,Huskar          ,Queen of Pain,Faceless Void   ,Meepo           ,Arc Warden       ,Dragon Knight   ,Pudge           ,Timbersaw    ,Riki          ,Mars             ,Luna            ,Abaddon         ,Shadow Demon     ,Enigma        ,Sand King          ,Nature's Prophet,Tinker           ,Venomancer      ,Dark Willow     ,Oracle          ,Dragon Knight      ,Lifestealer      ,Visage          ,Phantom Lancer     ,Huskar             ,Weaver           ,Clockwerk    ,Lifestealer      ,Broodmother        ,Lion               ,Dark Seer       ,Outworld Devourer,Timbersaw         ,Wraith King     ,Mars           ,Brewmaster      ,Brewmaster      ,Sven          ,Axe             ,Weaver          ,Broodmother      ,Gyrocopter       ,Death Prophet     ,Windranger      ,Meepo           ,Alchemist
Bloodseeker        ,Troll Warlord     ,Riki              ,Broodmother     ,Slark            ,Timbersaw        ,Spirit Breaker,Clinkz          ,Medusa        ,Troll Warlord   ,Lion          ,Dark Willow        ,Grimstroke        ,Mars            ,Undying          ,Elder Titan   ,Troll Warlord ,Lycan           ,Timbersaw     ,Kunkka           ,Enigma             ,Tinker          ,Slark             ,Techies            ,Shadow Demon    ,Invoker      ,Tidehunter       ,Monkey King     ,Medusa       ,Templar Assassin,Techies         ,Alchemist       ,Tinker          ,Abaddon      ,Storm Spirit ,Arc Warden      ,Earth Spirit     ,Phantom Assassin  ,Bounty Hunter   ,Bristleback        ,Snapfire         ,Slark           ,Nature's Prophet   ,Pangolier        ,Sven            ,Zeus             ,Shadow Demon      ,Slark             ,Razor            ,Shadow Demon ,Medusa          ,Wraith King   ,Slardar            ,Keeper of the Light,Storm Spirit     ,Keeper of the Light,Kunkka           ,Ember Spirit  ,Morphling         ,Tinker            ,Legion Commander   ,Slark           ,Silencer          ,Enchantress     ,Lone Druid      ,Leshrac       ,Razor             ,Templar Assassin ,Storm Spirit     ,Huskar       ,Tidehunter      ,Elder Titan        ,Keeper of the Light,Luna            ,Chaos Knight ,Ember Spirit    ,Tidehunter      ,Nature's Prophet ,Techies         ,Techies         ,Clinkz       ,Ember Spirit  ,Dark Seer        ,Omniknight      ,Legion Commander,Beastmaster      ,Juggernaut    ,Gyrocopter         ,Templar Assassin,Bounty Hunter    ,Lycan           ,Timbersaw       ,Io              ,Medusa             ,Centaur Warrunner,Slark           ,Pangolier          ,Bristleback        ,Faceless Void    ,Lone Druid   ,Gyrocopter       ,Earth Spirit       ,Ancient Apparition ,Weaver          ,Viper            ,Clinkz            ,Templar Assassin,Brewmaster     ,Enchantress     ,Windranger      ,Bloodseeker   ,Huskar          ,Lycan           ,Axe              ,Bane             ,Enchantress       ,Beastmaster     ,Bristleback     ,Brewmaster
Timbersaw          ,Terrorblade       ,Windranger        ,Axe             ,Storm Spirit     ,Monkey King      ,Io            ,Slark           ,Kunkka        ,Monkey King     ,Huskar        ,Omniknight         ,Dazzle            ,Void Spirit     ,Sven             ,Underlord     ,Dazzle        ,Brewmaster      ,Io            ,Gyrocopter       ,Bloodseeker        ,Zeus            ,Brewmaster        ,Bristleback        ,Alchemist       ,Sniper       ,Jakiro           ,Bounty Hunter   ,Faceless Void,Ember Spirit    ,Windranger      ,Juggernaut      ,Ogre Magi       ,Silencer     ,Shadow Shaman,Lycan           ,Shadow Demon     ,Enigma            ,Morphling       ,Broodmother        ,Alchemist        ,Legion Commander,Weaver             ,Bounty Hunter    ,Omniknight      ,Gyrocopter       ,Bristleback       ,Spirit Breaker    ,Arc Warden       ,Axe          ,Pangolier       ,Shadow Demon  ,Troll Warlord      ,Oracle             ,Dark Seer        ,Riki               ,Outworld Devourer,Techies       ,Phoenix           ,Lion              ,Sven               ,Spirit Breaker  ,Arc Warden        ,Treant Protector,Faceless Void   ,Earth Spirit  ,Sniper            ,Lina             ,Silencer         ,Juggernaut   ,Timbersaw       ,Underlord          ,Death Prophet      ,Monkey King     ,Timbersaw    ,Kunkka          ,Riki            ,Terrorblade      ,Terrorblade     ,Drow Ranger     ,Magnus       ,Storm Spirit  ,Bane             ,Tidehunter      ,Medusa          ,Earth Spirit     ,Drow Ranger   ,Earthshaker        ,Batrider        ,Faceless Void    ,Omniknight      ,Treant Protector,Tiny            ,Silencer           ,Enigma           ,Sniper          ,Keeper of the Light,Leshrac            ,Ursa             ,Invoker      ,Razor            ,Leshrac            ,Skywrath Mage      ,Batrider        ,Witch Doctor     ,Broodmother       ,Tinker          ,Morphling      ,Abaddon         ,Lycan           ,Enchantress   ,Nyx Assassin    ,Omniknight      ,Zeus             ,Chaos Knight     ,Ancient Apparition,Omniknight      ,Lone Druid      ,Ember Spirit
Oracle             ,Lifestealer       ,Weaver            ,Monkey King     ,Naga Siren       ,Phoenix          ,Silencer      ,Faceless Void   ,Void Spirit   ,Enigma          ,Queen of Pain ,Sand King          ,Dragon Knight     ,Storm Spirit    ,Clinkz           ,Sand King     ,Enchantress   ,Omniknight      ,Enchantress   ,Monkey King      ,Ember Spirit       ,Leshrac         ,Nature's Prophet  ,Phantom Lancer     ,Lycan           ,Beastmaster  ,Crystal Maiden   ,Alchemist       ,Techies      ,Zeus            ,Puck            ,Puck            ,Pugna           ,Death Prophet,Lion         ,Shadow Fiend    ,Outworld Devourer,Arc Warden        ,Oracle          ,Keeper of the Light,Windranger       ,Io              ,Lifestealer        ,Winter Wyvern    ,Kunkka          ,Weaver           ,Techies           ,Windranger        ,Techies          ,Ember Spirit ,Slardar         ,Meepo         ,Terrorblade        ,Templar Assassin   ,Snapfire         ,Winter Wyvern      ,Shadow Fiend     ,Phantom Lancer,Mirana            ,Rubick            ,Tidehunter         ,Crystal Maiden  ,Terrorblade       ,Terrorblade     ,Ogre Magi       ,Chen          ,Weaver            ,Beastmaster      ,Huskar           ,Techies      ,Leshrac         ,Alchemist          ,Oracle             ,Tiny            ,Kunkka       ,Weaver          ,Abaddon         ,Outworld Devourer,Zeus            ,Queen of Pain   ,Leshrac      ,Earth Spirit  ,Winter Wyvern    ,Sniper          ,Sniper          ,Wraith King      ,Omniknight    ,Snapfire           ,Void Spirit     ,Zeus             ,Treant Protector,Enigma          ,Templar Assassin,Ursa               ,Lion             ,Ember Spirit    ,Winter Wyvern      ,Keeper of the Light,Shadow Fiend     ,Arc Warden   ,Tinker           ,Bane               ,Slark              ,Ember Spirit    ,Juggernaut       ,Legion Commander  ,Troll Warlord   ,Sniper         ,Tinker          ,Death Prophet   ,Naga Siren    ,Tinker          ,Abaddon         ,Bloodseeker      ,Oracle           ,Axe               ,Skywrath Mage   ,Timbersaw       ,Oracle
Monkey King        ,Sniper            ,Terrorblade       ,Kunkka          ,Oracle           ,Doom             ,Visage        ,Alchemist       ,Timbersaw     ,Sniper          ,Enchantress   ,Void Spirit        ,Outworld Devourer ,Axe             ,Tiny             ,Sven          ,Slark         ,Nature's Prophet,Warlock       ,Oracle           ,Legion Commander   ,Elder Titan     ,Razor             ,Vengeful Spirit    ,Broodmother     ,Witch Doctor ,Arc Warden       ,Pudge           ,Magnus       ,Leshrac         ,Zeus            ,Clinkz          ,Nyx Assassin    ,Lycan        ,Pudge        ,Monkey King     ,Treant Protector ,Tinker            ,Gyrocopter      ,Underlord          ,Tinker           ,Oracle          ,Bane               ,Sniper           ,Gyrocopter      ,Lifestealer      ,Witch Doctor      ,Phantom Assassin  ,Void Spirit      ,Medusa       ,Bristleback     ,Beastmaster   ,Enchantress        ,Ursa               ,Void Spirit      ,Ogre Magi          ,Monkey King      ,Mars          ,Beastmaster       ,Centaur Warrunner ,Keeper of the Light,Axe             ,Gyrocopter        ,Alchemist       ,Gyrocopter      ,Death Prophet ,Monkey King       ,Bristleback      ,Tinker           ,Tinker       ,Pudge           ,Necrophos          ,Bane               ,Shadow Fiend    ,Shadow Demon ,Clockwerk       ,Dragon Knight   ,Brewmaster       ,Lycan           ,Axe             ,Pudge        ,Mars          ,Bounty Hunter    ,Chaos Knight    ,Lone Druid      ,Bristleback      ,Razor         ,Lion               ,Oracle          ,Anti-Mage        ,Bristleback     ,Venomancer      ,Shadow Shaman   ,Undying            ,Tiny             ,Venomancer      ,Shadow Demon       ,Snapfire           ,Templar Assassin ,Tusk         ,Visage           ,Dark Seer          ,Shadow Shaman      ,Magnus          ,Snapfire         ,Shadow Fiend      ,Shadow Demon    ,Queen of Pain  ,Viper           ,Pudge           ,Axe           ,Storm Spirit    ,Pangolier       ,Shadow Fiend     ,Storm Spirit     ,Venomancer        ,Dark Willow     ,Brewmaster      ,Earth Spirit
Pangolier          ,Nyx Assassin      ,Chaos Knight      ,Puck            ,Kunkka           ,Dragon Knight    ,Tidehunter    ,Shadow Shaman   ,Bloodseeker   ,Pudge           ,Ember Spirit  ,Night Stalker      ,Shadow Fiend      ,Pangolier       ,Lone Druid       ,Kunkka        ,Weaver        ,Chaos Knight    ,Batrider      ,Medusa           ,Invoker            ,Axe             ,Vengeful Spirit   ,Drow Ranger        ,Bloodseeker     ,Medusa       ,Undying          ,Storm Spirit    ,Nyx Assassin ,Medusa          ,Dark Seer       ,Ursa            ,Chaos Knight    ,Grimstroke   ,Alchemist    ,Medusa          ,Warlock          ,Phantom Lancer    ,Enchantress     ,Witch Doctor       ,Razor            ,Lion            ,Clinkz             ,Batrider         ,Leshrac         ,Venomancer       ,Ancient Apparition,Ancient Apparition,Ember Spirit     ,Oracle       ,Dark Willow     ,Abaddon       ,Axe                ,Medusa             ,Anti-Mage        ,Zeus               ,Techies          ,Bane          ,Slark             ,Zeus              ,Gyrocopter         ,Magnus          ,Grimstroke        ,Troll Warlord   ,Naga Siren      ,Beastmaster   ,Elder Titan       ,Anti-Mage        ,Phantom Lancer   ,Drow Ranger  ,Tusk            ,Pangolier          ,Anti-Mage          ,Techies         ,Lina         ,Riki            ,Faceless Void   ,Lycan            ,Tiny            ,Necrophos       ,Underlord    ,Queen of Pain ,Tiny             ,Warlock         ,Clinkz          ,Tidehunter       ,Beastmaster   ,Shadow Demon       ,Morphling       ,Axe              ,Elder Titan     ,Spectre         ,Dragon Knight   ,Venomancer         ,Medusa           ,Dragon Knight   ,Morphling          ,Necrophos          ,Doom             ,Broodmother  ,Alchemist        ,Keeper of the Light,Bane               ,Riki            ,Bristleback      ,Ancient Apparition,Batrider        ,Drow Ranger    ,Windranger      ,Witch Doctor    ,Dark Willow   ,Oracle          ,Nature's Prophet,Outworld Devourer,Weaver           ,Zeus              ,Drow Ranger     ,Terrorblade     ,Lone Druid
Tiny               ,Juggernaut        ,Skywrath Mage     ,Riki            ,Legion Commander ,Sven             ,Lone Druid    ,Windranger      ,Tidehunter    ,Clockwerk       ,Tidehunter    ,Windranger         ,Necrophos         ,Ember Spirit    ,Io               ,Ember Spirit  ,Death Prophet ,Techies         ,Mirana        ,Elder Titan      ,Faceless Void      ,Riki            ,Gyrocopter        ,Mirana             ,Snapfire        ,Enchantress  ,Shadow Demon     ,Tusk            ,Weaver       ,Venomancer      ,Clockwerk       ,Necrophos       ,Meepo           ,Bristleback  ,Oracle       ,Templar Assassin,Clinkz           ,Morphling         ,Undying         ,Faceless Void      ,Oracle           ,Nature's Prophet,Faceless Void      ,Silencer         ,Morphling       ,Bloodseeker      ,Void Spirit       ,Slardar           ,Shadow Demon     ,Sven         ,Treant Protector,Terrorblade   ,Monkey King        ,Alchemist          ,Alchemist        ,Mirana             ,Sven             ,Io            ,Gyrocopter        ,Earth Spirit      ,Zeus               ,Gyrocopter      ,Pudge             ,Razor           ,Warlock         ,Brewmaster    ,Nature's Prophet  ,Tusk             ,Beastmaster      ,Faceless Void,Tiny            ,Centaur Warrunner  ,Queen of Pain      ,Nature's Prophet,Oracle       ,Techies         ,Techies         ,Medusa           ,Luna            ,Storm Spirit    ,Lifestealer  ,Phoenix       ,Shadow Demon     ,Phantom Assassin,Nature's Prophet,Tusk             ,Enchantress   ,Keeper of the Light,Brewmaster      ,Weaver           ,Ember Spirit    ,Gyrocopter      ,Underlord       ,Clockwerk          ,Io               ,Razor           ,Sniper             ,Doom               ,Bloodseeker      ,Death Prophet,Snapfire         ,Lycan              ,Tidehunter         ,Pangolier       ,Drow Ranger      ,Pangolier         ,Huskar          ,Lich           ,Storm Spirit    ,Weaver          ,Phoenix       ,Legion Commander,Leshrac         ,Legion Commander ,Earth Spirit     ,Necrophos         ,Void Spirit     ,Rubick          ,Chaos Knight
Alchemist          ,Dazzle            ,Dark Seer         ,Beastmaster     ,Bristleback      ,Treant Protector ,Slardar       ,Omniknight      ,Rubick        ,Legion Commander,Venomancer    ,Puck               ,Slardar           ,Spirit Breaker  ,Bounty Hunter    ,Jakiro        ,Sniper        ,Riki            ,Ember Spirit  ,Magnus           ,Tiny               ,Abaddon         ,Bloodseeker       ,Gyrocopter         ,Winter Wyvern   ,Queen of Pain,Phoenix          ,Spirit Breaker  ,Shadow Shaman,Jakiro          ,Clinkz          ,Legion Commander,Bane            ,Brewmaster   ,Techies      ,Huskar          ,Queen of Pain    ,Shadow Fiend      ,Storm Spirit    ,Windranger         ,Drow Ranger      ,Weaver          ,Drow Ranger        ,Weaver           ,Pangolier       ,Medusa           ,Earth Spirit      ,Winter Wyvern     ,Spirit Breaker   ,Undying      ,Warlock         ,Warlock       ,Batrider           ,Winter Wyvern      ,Warlock          ,Kunkka             ,Sand King        ,Alchemist     ,Outworld Devourer ,Ogre Magi         ,Kunkka             ,Phantom Assassin,Shadow Demon      ,Underlord       ,Lifestealer     ,Viper         ,Faceless Void     ,Slardar          ,Skywrath Mage    ,Night Stalker,Pugna           ,Storm Spirit       ,Storm Spirit       ,Mars            ,Morphling    ,Night Stalker   ,Silencer        ,Drow Ranger      ,Ogre Magi       ,Shadow Demon    ,Spectre      ,Sand King     ,Magnus           ,Drow Ranger     ,Visage          ,Death Prophet    ,Tinker        ,Oracle             ,Queen of Pain   ,Legion Commander ,Shadow Fiend    ,Grimstroke      ,Medusa          ,Enigma             ,Magnus           ,Arc Warden      ,Earthshaker        ,Tiny               ,Ogre Magi        ,Chaos Knight ,Outworld Devourer,Viper              ,Jakiro             ,Troll Warlord   ,Tinker           ,Bloodseeker       ,Drow Ranger     ,Bloodseeker    ,Drow Ranger     ,Invoker         ,Leshrac       ,Leshrac         ,Shadow Fiend    ,Nyx Assassin     ,Clockwerk        ,Warlock           ,Weaver          ,Dazzle          ,Spectre
Omniknight         ,Nature's Prophet  ,Phantom Assassin  ,Shadow Fiend    ,Mars             ,Spectre          ,Pudge         ,Lifestealer     ,Ember Spirit  ,Wraith King     ,Ogre Magi     ,Morphling          ,Timbersaw         ,Bristleback     ,Ember Spirit     ,Meepo         ,Earthshaker   ,Dragon Knight   ,Naga Siren    ,Witch Doctor     ,Timbersaw          ,Huskar          ,Magnus            ,Clinkz             ,Io              ,Drow Ranger  ,Razor            ,Sven            ,Lifestealer  ,Sniper          ,Phantom Assassin,Underlord       ,Mars            ,Weaver       ,Beastmaster  ,Spectre         ,Luna             ,Witch Doctor      ,Shadow Demon    ,Drow Ranger        ,Brewmaster       ,Faceless Void   ,Axe                ,Dragon Knight    ,Pugna           ,Clinkz           ,Elder Titan       ,Abaddon           ,Centaur Warrunner,Arc Warden   ,Beastmaster     ,Viper         ,Keeper of the Light,Outworld Devourer  ,Enigma           ,Clockwerk          ,Huskar           ,Bloodseeker   ,Enchantress       ,Timbersaw         ,Puck               ,Zeus            ,Tinker            ,Dark Willow     ,Dragon Knight   ,Magnus        ,Windranger        ,Centaur Warrunner,Enigma           ,Chen         ,Troll Warlord   ,Sven               ,Tidehunter         ,Legion Commander,Storm Spirit ,Alchemist       ,Disruptor       ,Venomancer       ,Slardar         ,Sniper          ,Bloodseeker  ,Pugna         ,Luna             ,Arc Warden      ,Alchemist       ,Abaddon          ,Lich          ,Windranger         ,Windranger      ,Spirit Breaker   ,Chen            ,Lich            ,Huskar          ,Keeper of the Light,Tinker           ,Death Prophet   ,Phoenix            ,Monkey King        ,Ember Spirit     ,Chen         ,Leshrac          ,Oracle             ,Lina               ,Omniknight      ,Huskar           ,Dark Seer         ,Arc Warden      ,Elder Titan    ,Slark           ,Shadow Demon    ,Undying       ,Viper           ,Phoenix         ,Luna             ,Bristleback      ,Weaver            ,Puck            ,Jakiro          ,Undying
Nyx Assassin       ,Bane              ,Broodmother       ,Magnus          ,Lone Druid       ,Zeus             ,Broodmother   ,Pangolier       ,Snapfire      ,Pugna           ,Crystal Maiden,Lycan              ,Ogre Magi         ,Necrophos       ,Underlord        ,Magnus        ,Slardar       ,Troll Warlord   ,Phoenix       ,Grimstroke       ,Tinker             ,Alchemist       ,Terrorblade       ,Weaver             ,Abaddon         ,Lone Druid   ,Witch Doctor     ,Legion Commander,Huskar       ,Sand King       ,Wraith King     ,Grimstroke      ,Batrider        ,Winter Wyvern,Spectre      ,Doom            ,Faceless Void    ,Pudge             ,Death Prophet   ,Dark Seer          ,Outworld Devourer,Void Spirit     ,Timbersaw          ,Brewmaster       ,Spirit Breaker  ,Sven             ,Alchemist         ,Morphling         ,Phantom Assassin ,Spectre      ,Phantom Assassin,Slark         ,Crystal Maiden     ,Enchantress        ,Queen of Pain    ,Monkey King        ,Warlock          ,Oracle        ,Terrorblade       ,Ursa              ,Phoenix            ,Legion Commander,Shadow Fiend      ,Venomancer      ,Pangolier       ,Tusk          ,Disruptor         ,Weaver           ,Death Prophet    ,Shadow Shaman,Dragon Knight   ,Keeper of the Light,Void Spirit        ,Zeus            ,Rubick       ,Batrider        ,Nyx Assassin    ,Spectre          ,Bloodseeker     ,Ember Spirit    ,Bounty Hunter,Underlord     ,Ursa             ,Mars            ,Huskar          ,Chen             ,Phoenix       ,Invoker            ,Storm Spirit    ,Centaur Warrunner,Slardar         ,Sven            ,Tidehunter      ,Invoker            ,Juggernaut       ,Treant Protector,Jakiro             ,Witch Doctor       ,Skywrath Mage    ,Lifestealer  ,Undying          ,Brewmaster         ,Dark Willow        ,Necrophos       ,Clinkz           ,Pugna             ,Terrorblade     ,Dark Willow    ,Techies         ,Legion Commander,Crystal Maiden,Monkey King     ,Earth Spirit    ,Shadow Shaman    ,Arc Warden       ,Slark             ,Tinker          ,Undying         ,Beastmaster
